DATE	LORSGPORATQ661S	LORSGPORAUQ661S	LORSGPORBEQ661S	LORSGPORBRQ661S	LORSGPORCAQ661S	LORSGPORCHQ661S	LORSGPORCLQ661S	LORSGPORCZQ661S	LORSGPORDEQ661S	LORSGPORDEQ661S_LOG	LORSGPORDKQ661S	LORSGPOREEQ661S	LORSGPORESQ661S	LORSGPORFIQ661S	LORSGPORFRQ661S	LORSGPORGBQ661S	LORSGPORGRQ661S	LORSGPORHUQ661S	LORSGPORIDQ661S	LORSGPORIEQ661S	LORSGPORILQ661S	LORSGPORINQ661S	LORSGPORITQ661S	LORSGPORJPQ661S	LORSGPORKRQ661S	LORSGPORLUQ661S	LORSGPORMXQ661S	LORSGPORNLQ661S	LORSGPORNOQ661S	LORSGPORNZQ661S	LORSGPORPLQ661S	LORSGPORPTQ661S	LORSGPORRUQ661S	LORSGPORSEQ661S	LORSGPORSIQ661S	LORSGPORSKQ661S	LORSGPORTRQ661S	LORSGPORUSQ661S	LORSGPORZAQ661S
1980-10-01	50.1912957036087	34.1306555594826	51.3881348610311		43.9152879609411	54.3268624701937			55.1670093549978	4.01037	54.6909425961914		46.3301409885134	49.3243687993638	53.1234415915410	45.3881631723142	78.8116239652802			19.40511610412210			67.6890463113375	51.3330903946107	10.41193461793350	25.3110733082816	45.9407552948643	49.2675904194296	42.5985099296338	38.2043723420364		53.7894328280255		47.4029262190726			20.28532536896160	39.2052170592101	46.6385250908912
1981-01-01	49.8436559842057	34.2624116965448	51.3996463880880		44.8831613962139	54.2683167678388			55.8234231140632	4.02219	54.7764719885332		46.0678261666649	49.2315344251996	53.3608257287601	45.3636570754654	77.2625368888846			19.55949458892150			67.3028833978121	51.6478025738772	10.84039737991160	25.2357757001304	46.9665995014629	48.7929611534284	43.3197983852814	38.5224199088898		54.0299085108979		47.6940568441651			20.62252748740090	39.9734156324919	47.2177834152707
1981-04-01	50.3452545531317	34.7939101373932	52.1490150667836		45.3876290755089	54.8317046569734			55.6840698014879	4.01969	54.3741490088214		46.0168205068611	49.8080847489564	53.7093571674368	45.4662763560200	75.5520590154607			19.72023128839380			67.4341222620410	52.2798492405810	11.10225181789080	25.1845012619837	48.1835711921124	48.7804473874698	43.4995319805447	38.8893758532619		54.0734749347697		47.6644662049446			20.95573500248250	39.6771871943922	48.2489512895093
1981-07-01	50.3102901605540	35.4929558561017	51.9253832481008		44.9801605056350	55.1154949911695			55.8307605526117	4.02232	54.7072373920528		46.2214503563123	50.0548287434455	54.0532881383379	45.9632906327359	77.7070230184055			19.89505623703660			67.4653512078956	52.1635701124961	11.56441742212580	25.1904929825111	48.4354548648844	48.3344210150883	42.9569177865931	39.3052401751521		53.9809574728398		48.0301893532253			21.20184574123590	40.1523315137505	48.9511686304877
1981-10-01	49.9926067868172	35.3511334606901	52.0644293268087		44.7742310864326	54.8748800202589			55.7867483541448	4.02154	54.8093541551443		46.1753023783945	50.2527125410061	54.3228755499859	46.0195780739357	80.8171030496660			20.07105812901580			68.0129318206098	52.5443327787768	11.74583859161200	25.2587963703794	49.3032134722351	48.3728561533898	42.9460890434600	39.7700128745602		54.2436391266132		47.4910469412708			21.35297536721230	39.7148461294813	49.2565675564184
1982-01-01	51.0065964781235	35.0645806396772	52.1339477183301		44.2475021631757	54.4663407631640			55.9957648541146	4.02528	55.5315915210347		46.3653591821875	50.5654178013488	54.7967237308690	46.1017117891557	79.2574329701866			20.21516999709320			67.9860509925361	53.3495749804410	11.82554810543950	25.3615652309146	48.3532451648737	48.8269270896018	43.2469397765924	40.2836939514859		55.5597174521016		47.6259386008696			21.50187504199600	39.0978583299211	48.8002649775812
1982-04-01	51.1562897106417	35.3820033196283	52.2743965331754		43.7354935520513	54.1536670848433			55.6510585805003	4.01910	56.1884302723133		46.5414501505580	51.0637918100200	55.1489355437661	46.5868559252105	75.9978680203670			20.30176714127810			67.7928524876974	53.7158533539391	12.10325277059320	25.4672372170574	48.4269268673017	47.6390131639605	43.2512948145916	40.7002736253933		54.8126356094473		48.6319365512354			21.65051606616610	39.2762221791490	48.3930675000257
1982-07-01	51.1216687977172	35.1455580957324	52.3332958068422		43.3521456339877	53.7402587195112			55.1010014179844	4.00917	56.7694840004460		46.8547706322103	51.6183550451589	55.1816908743281	46.7007709847813	75.2200172937055			20.30382710328230			67.7565917594722	53.9505939336873	12.35427501374530	25.5520584485103	48.0786382104177	48.1672728554985	43.2384651080535	41.0197518962812		55.0643551974253		48.0281766108564			21.85625310020450	39.1260694668194	48.3806930930081
1982-10-01	51.0322567299483	34.5892295509554	52.0018685109934		42.9521663457251	53.5787207662452			55.2330172920112	4.01156	56.7808131502868		47.0199318163371	52.2730816840014	55.4788810926295	47.0262425835553	77.3445551627844			20.23462976435130			67.5595767215781	54.7002924804043	12.74305189489830	25.6298397948814	47.0236829730724	47.1554454937032	43.3767669904598	41.2421287641508		55.5106551616843		48.9639499980277			22.12195663663500	39.1416988736865	47.3579056657109
1983-01-01	51.6516818621772	34.2418317905860	52.0112543769052		43.6706725284499	54.0494724868238			55.7335773083510	4.02058	57.0725834576284		47.1917723130573	52.3341569301620	55.7793836477293	47.8975491988612	76.4172195175637			20.15387828536550			67.7485871055621	54.7347872724501	13.30762878430200	25.7581786714289	46.6760010986352	47.5478414405478	44.1977505051697	40.2974450363973		56.0228610235470		48.4099643927992			22.38610698504240	39.6575268036349	46.6269455506209
1983-04-01	52.3275965476385	34.1767366532599	52.0357959508147		44.5289958513254	54.1503951414241			56.3203278800218	4.03106	58.0094407582358		47.4832332262223	52.8838341456082	55.7609817766270	48.2938587338389	74.0294294467746			20.12150652880100			67.6670119189501	55.1463664595839	13.71852843306390	25.9912652324362	45.7374798923876	48.8394408555604	44.6852793536182	41.9520076602287		55.5216320611276		48.7916284310478			22.64749338424700	40.5599784166977	46.8205659313211
1983-07-01	52.7663259882447	35.1303468608933	52.4701074828789		45.0270072533692	54.3862398634671			56.2029744502678	4.02897	57.2609366690416		47.5530624033347	53.3699931050472	55.8125070157134	48.8171021923384	75.7729792048356			20.19512441024060			68.9271265355740	55.9714959648254	14.22797934211180	26.3890033233491	46.1171662616160	49.5598762386054	45.3029885271232	42.5815739416237		54.6886188962095		49.3416712184768			22.99471640781640	41.3707984630106	47.3603033501793
1983-10-01	53.3011597366801	35.7153083183085	53.0563560149615		45.5944365484174	54.5764737195102			56.9804155387050	4.04271	58.6004664138109		47.8603107826294	53.2405135831865	56.1347237787138	49.2331314771241	78.2811509357032			20.38686552359500			70.4551027713895	56.4378092352563	14.32983574870370	26.9214316433332	46.6477193167833	49.2121723130415	45.3199378642011	42.8859510280832		54.3317806624136		50.3357633774654			23.43185405922180	42.2338832918895	48.5615367267320
1984-01-01	52.5988616618206	36.6118763952952	53.2709989179907		46.3787967591038	55.2285165173457			57.7340229027181	4.05585	59.3611936316711		48.2562118563452	54.0809089703575	56.4815990489913	49.5765997407714	77.7771354138359			20.65668010163240			70.3169312466624	57.0877896739472	14.95766879587250	27.4622360971147	47.9352495581650	50.0371870258834	46.5355819846202	46.2887307638875		53.9130935337138		51.4717790475575			23.86515781856490	43.0594586943542	49.3855126065468
1984-04-01	52.2275360074455	37.0252640715107	53.3524344369954		47.2859295379978	55.5033581449936			56.8245928780405	4.03997	60.1137775151407		48.1074453485839	54.1541992657503	56.6895401924468	49.1393190751246	75.7637190771372			20.95844225043960			70.5433268992596	57.9523417986696	15.33257371260330	27.8912456888601	47.2296947713974	50.0076902918381	46.8244269373225	44.8370861976958		53.3554522083444		50.6927211951896			24.29756651339070	43.8034368622925	50.4114925850597
1984-07-01	52.7079887946610	37.3386602481221	53.5054319760083		47.4847828773329	56.4751668869322			58.3720899572060	4.06684	60.6621278724275		48.5264204112585	54.6379152153428	56.9504787246767	49.4542607104088	78.0668451232557			21.25385252118610			71.3739516709241	58.6605585980133	15.54159406000070	28.0977290383388	48.3733876859042	50.5547206323140	48.1801384960936	45.1362602570364		54.6381622428898		51.3629057521230			24.61716852516720	44.2257298650522	49.5759371649747
1984-10-01	53.2088669249188	37.5972512403867	53.8501871363443		48.2371716030717	56.9333264678914			58.8634745491196	4.07522	60.9442675896964		48.5883558553061	55.2828698147996	57.1125992090876	50.4239746208734	79.0034408961746			21.50923117567630			71.3854031721376	58.7618078524211	15.61712992192380	28.1086589547116	47.9471066615940	50.6476800365779	49.1809733097965	46.0259778943796		54.5115941422138		51.8404947468053			24.81888697518660	44.5887599291910	49.6525878336621
1985-01-01	53.4644396326198	38.1446319999642	54.0804808322058		48.9700881966210	57.6021699641473			58.5426268655783	4.06976	61.1378790220185		49.1305945958401	55.6639793508422	57.1889669741619	50.8271764955899	76.8828716532522			21.69562086999100			71.7935332110019	60.2018070258784	16.05611125170720	28.1014990754676	48.8241129985218	50.8344926855313	50.1452022635604	46.7283865554402		55.1051180618446		51.9124859859253			25.01952773088750	45.0208572508279	49.3567698324352
1985-04-01	53.5476753146789	38.9861711979742	54.2779890093292		49.1261751554446	58.0946708342454			59.1293691486995	4.07973	62.1224260294163		49.0844466179223	56.2918328813740	57.5483555167890	51.9136772738499	77.0019304379454			21.79568630803070			72.7418418831582	61.4208635364058	16.44288574495220	28.2551763991606	48.7818112176787	51.8373816430704	49.4562823335824	46.2783247096495		55.6417994427364		52.4611893753898			25.21794361066010	45.4172507508175	48.9978760473010
1985-07-01	54.3425698527871	39.5152089978928	54.6455322641159		49.7494383361605	58.1759443055015			59.8994748707255	4.09267	63.4764788665567		49.5932887954894	56.5727790137131	57.9747268702282	51.9613492903762	80.6993671403584			21.79005788048570			73.3245155904758	62.2245921910721	16.62995220082940	28.7467476100200	49.0868948813454	51.3323618025984	50.8941510956893	45.6019311841839		55.4337056132217		53.0400776247381			25.53221835677070	46.1108272442930	48.8685319282707
1985-10-01	54.1163098064270	39.4152174982887	54.9285788600589		50.5129835089893	58.7072392581022			60.2588580935743	4.09865	64.6835615848156		50.1628519966326	56.6680563977238	58.1782515646191	52.0840712285021	83.8332589285574			21.70042753083310			73.8134405073130	63.0512000445442	17.13694234401460	29.5708704690683	48.9536256543783	52.5882076005864	51.3852110560290	46.5280700113600		56.3135115204290		52.5070812734044			25.96882287060140	46.4535816319737	49.3911028422310
1986-01-01	54.6003239601684	39.6738084905534	55.2295268447312		50.4977983448946	59.0208236215460			59.9141476756852	4.09291	65.2431273128199		50.3043319815648	56.7022585355738	58.3749675667022	52.6741320916911	78.4875194958380			21.59694170847510			74.2734310317029	63.3019208646890	17.46690209601760	30.5180183423074	48.0096829775541	52.6811670048502	52.3486160836850	43.9941958044232		57.0574486297293		53.5695464608826			26.40337094464250	46.8872372940304	48.8026593909930
1986-04-01	55.2609450903315	39.6024499035876	55.3419609741300		50.7848702565892	59.3044903056128			60.6035705836008	4.10435	65.0495240075780		51.5023577767199	56.9490025300629	59.0309942714975	53.0646980102198	80.5882456079782			21.54939711176140			74.7538409997950	63.1463951109603	18.14761748407920	31.3783980380365	47.8303573186679	53.5937780794024	51.6387448898190	47.4594118656550		57.7012734493768		53.8376750867663			26.83288762358300	47.0984067967449	49.1395978444057
1986-07-01	55.3059672831413	39.7149683024709	56.0231853875915		50.8489681771386	59.2520622683901			61.0509699148338	4.11171	65.0241431360193		51.1392460557352	59.4311005340329	59.2332308349113	53.3080358937737	79.4108865149021			21.62472293809190			75.4999759941705	63.5162989575000	18.93108190948680	31.9699484362485	46.9224372539222	53.7296418240957	52.9865702986997	49.5354196861227		58.0101099985798		54.1009605718928			27.43155590253040	47.5491351994153	49.2501791829303
1986-10-01	55.3468972565944	40.3703935683320	55.3754445237552		50.4817867773118	59.1748871465647			61.6597141529137	4.12163	65.2631930739081		51.4659251625743	58.3170880440621	59.4465085209864	54.2628164014711	81.5698191440034			21.83816126410320			75.8099714776120	64.0172654144299	19.22637381301220	32.2569354310946	46.7943281901886	53.0449600580752	53.2767099924287	45.7554204841934		58.9386815232466		54.2652556137885			28.20794774223440	47.8044672645796	49.4569721084521
1987-01-01	54.8748839414484	40.7591748352489	55.7665933068868		51.6464991934173	59.2785436329689			60.1121756310001	4.09621	64.2390996941106		52.5200421318542	58.7641588459583	59.5872828349186	54.7728495421380	78.0734595001831			22.14492755588500			76.1205077244098	63.9713486223649	19.84383304330880	32.3827856970800	47.0739130919115	53.1718853985124	53.0536614246330	45.8308643774184		60.0027584214470		54.5128473600096			28.15785195023850	48.1606199296703	49.8166640313902
1987-04-01	55.8433461652753	41.3982703931209	56.3862656566549		52.3135617590050	59.7258792787937			61.4616903418736	4.11841	66.1822276875708		53.3057721769281	59.7877799716112	60.2795612257854	55.5742754906484	76.5944848192179			22.49213151374680			77.2732628354423	65.3119288773189	20.82674012937360	32.5215528335256	48.3619641356539	54.0451674943375	54.2193991636562	47.0509742368161		60.9632890405066		55.7186886292802			29.34889703278600	48.6801970771600	49.9943118428419
1987-07-01	56.5218207008964	42.1516739069162	57.1742709095968		53.1098015198335	60.4780874806640			61.8870794295984	4.12531	65.2679230346020		54.4066443343616	60.0198659070218	60.6958115501184	56.9198133707562	76.8233422609057			22.84225421871870			77.4963056148999	66.6183487285173	21.02994631429140	32.8294445746433	48.4137408657786	54.6645989092882	52.8056596661393	47.5608708944748		61.9066126280063		56.3519604623902			29.84542742372220	49.1025303322553	50.1767550232303
1987-10-01	56.9797519069437	43.0039504471656	57.9121811758790		53.7959230158666	60.9515381874673			62.8772109176231	4.14118	65.6569013485760		55.5196606965103	61.2022826726926	61.7263163318446	57.5521855417858	81.3422845777010			23.16857669980160			78.3301622025959	68.3336374617602	21.45797482347020	33.3726209251464	48.9987369609730	55.1097314412440	53.7631795073098	46.8610637469738		62.6479390152768		56.5272600686648			31.84819029090950	49.9456385020260	50.7927407708174
1988-01-01	56.4036990865702	43.1880511276446	58.4857202613659		54.5802315763350	61.1037423303334			62.3069317661788	4.13207	66.3003866090136		55.6981805058238	61.9816028137028	62.4811610844591	58.5511918961401	83.2154761235389			23.46298920816830			79.4829547943189	69.9649067372346	23.11093397885820	34.1144001841563	48.6677474411970	55.1820915922774	53.5624946481585	47.4125936101387		65.5025750524500		56.7977250662090			30.62614905610050	50.2036847246742	51.5561268697207
1988-04-01	57.4387979315968	43.2175788188029	59.0308538959990		55.0636259666822	61.4864968254378			63.4364517931147	4.15004	66.3368721659951		56.3794703903469	62.4799768223740	62.8561912175230	58.8720686017548	80.1265620984461			23.72966246284400			79.9878860097976	69.8627599142582	22.61156738481630	35.0057462029274	48.5115956165042	55.6025086017619	52.7413934297190	47.4781760978420		65.8006081426712		56.9075757189990			30.37668469603370	50.8633112482665	51.9222038950904
1988-07-01	58.3930082002070	43.5741480590017	59.7562878758195		55.0686360378291	62.1854369313977			64.1552348159115	4.16131	65.0756394322576		57.3959403250097	63.2495249239985	63.6715781260639	59.7460555714037	80.7192102711405			23.97124214960050			81.0388996813986	71.4213613344484	23.32284934491760	36.0141414732275	48.5714698349902	56.0760131728631	53.1870197503916	48.3661984313378		66.3024119479404		57.0016658823122			30.49679369003990	51.1613337904657	52.6205155945200
1988-10-01	59.0839725056223	44.2494821469316	60.3418307299673		55.4527070589449	63.2737515117788			64.9106925986266	4.17301	66.6766256726072		57.2672117550285	64.4197266404371	64.3434304400072	60.2434527558829	82.1862790736364			24.21347204704160			82.0064208320426	72.1740165776265	24.08192323809770	37.0680219633803	49.5391255010897	56.5977053557987	53.2631740635123	48.6072583861390		67.1770668510950		58.2082525174852			30.22820512253720	51.8430588462838	53.1146119610078
1989-01-01	59.5703161383671	44.7058191921045	60.8005435284672		56.0852672789025	63.4748078887937			65.5891020962384	4.18341	67.4302713376176		58.6176473193595	65.1892747420616	65.1604735169472	60.4890880860164	85.0569186601253			24.50561492789370			82.5158484029644	74.1213003867608	24.09234530528090	38.0497197163603	50.4673291391639	57.4567065634197	52.9150064310375	49.1797757787920		69.7069747874907		58.3041282309052			29.84465226056790	52.3700941765207	53.4435592232113
1989-04-01	59.8536619304566	45.6558502856580	61.3849119495314		56.2996156836403	64.6235142390081			65.8531297000170	4.18743	66.0805976137569		59.1944970433318	66.3350463600360	65.6968880595779	60.8679753177656	84.1137085102789			24.89321224116800			82.8726443446627	73.1534750785055	24.44423482364870	38.8642960171897	50.4866104544311	58.1725035976602	53.5390716059467	49.5183232153144		68.7212237878283		58.6979213960858			29.92001140258660	52.7698171196950	53.6754280684257
1989-07-01	60.3499074162000	46.0265122875460	61.6129252412277		56.5010515338759	65.0856581105934			66.4545302831362	4.19652	65.0984064198141		59.9875136112348	67.1168095108926	66.4027838350604	60.9089464484348	82.9575154233706			25.43205694243030			83.7365394741796	74.4334254566239	25.07107873944130	39.4330646383921	51.4277434650135	58.6830731268217	54.0600283136322	47.4232286081446		70.0770620694866		58.7160130867494			30.73064711604570	53.1607765543831	53.7185536782911
1989-10-01	61.1346951369649	45.8981115699336	62.4130542796304		56.3804482748246	65.9445728176322			67.2246090673760	4.20804	66.1775032530998		59.8879311325701	67.1485686388962	67.4194872134599	60.9503004868672	86.5134044595373			26.09164507502390			84.5983054274347	76.7395606993364	26.10645803875510	39.7882991608256	50.9742681945471	59.1556327394034	54.4384458046418	48.6161208844773		70.6605330095701		59.4835547985553			31.53884048958100	53.2655303825276	53.3861260118933
1990-01-01	61.8880918323639	46.2801819979510	63.3887240519396		56.9119806683564	67.0779783944427			68.6199946839680	4.22858	65.8097288387260		60.4125607762670	68.0578092106819	67.7577136043193	61.3452698446734	87.3296185723777		29.4869698034852	26.75053486682050			84.9355289571467	76.3744614845459	26.37236550286110	40.1019718409071	52.0825736069571	59.8971111572173	54.2404681312738	49.1035582930828		71.3794610820682		59.6098723380202			32.91217787020220	53.8476136568182	53.4288623660265
1990-04-01	62.5553338207526	46.3434875782372	63.1645004658973		56.6763007235808	67.4693341987050			68.9573718075833	4.23349	67.2895830298969		61.4393532849378	67.1211296922676	68.0227005481917	61.6464268004802	84.8981736138678		30.2139004285282	27.30140317900190			85.1943991183296	78.7832891311293	26.96063329498240	40.5608730556060	53.2126625143594	60.3983982803662	54.8263972977578	48.9032658306376		72.7144688426810		59.4279969787742			33.56490001081940	54.0430329956589	53.3847717944719
1990-07-01	63.0722677138716	46.0656588477937	63.2484239728067		56.2752884309581	67.2227295689328			70.4095692153886	4.25433	67.4836861930386		61.2559757937382	65.6829954821771	68.3325880575537	60.9929947024711	79.0841362946888		30.5175740570152	27.64476475757110			85.3310037383263	80.1042812720287	27.83225103864830	41.3451299260330	53.9385558998373	61.2212207507475	54.2871965119677	48.9103558293083		73.2224571119442		58.9568013252991			32.52743521766870	54.0789783313196	53.3399059825094
1990-10-01	63.5035251023228	46.3358819608176	64.0158512181326		55.7737648140896	66.9322020616616			71.6490741514688	4.27178	66.7589370891575		63.5724828431638	65.3064313929560	68.5834055606774	60.7730141924762	87.3309414477632		30.9241803667015	27.77046052970080			84.7767068234729	79.9520994012023	28.39815481160540	42.4337010081822	54.6240900643564	61.7065417995954	55.7408375738554	49.8781406478486		75.1694285044970		59.6265171304489			34.32427287229670	53.5866462646745	53.3894134237497
1991-01-01	63.9434172513424	45.7350381846733	63.7396065519406		54.9778349545691	67.0299051524976			73.6799949980504	4.29973	66.9562706550130		62.3507758488140	64.0329257042836	68.4842194754363	60.5815603108445	87.7026694310827		32.0278616797431	27.77735409677270			86.4498221549041	80.6487358060734	29.46313567673840	43.5828283182801	54.7746385724638	61.4558172778580	56.2137711598202	48.2368059555989		73.4175471630391		59.4408600477289			32.70959145835530	53.3359317174330	52.9647419619785
1991-04-01	64.5266862755332	45.6773249701368	64.4837874835994		55.2341749865483	66.3893727008253			73.2900023353204	4.29442	67.6785315699860		63.1110030639860	63.2665515528538	68.6803834213863	60.4913855325960	86.1959143670224		32.8464886368422	27.78364310140280			85.9767333207888	81.6055614995183	29.95265920732940	44.5616501906439	55.6128142232951	62.1760853890305	56.5077950766296	47.7600035449993		74.8584320889918		58.7589607624679			33.48905231243720	53.7518015975031	52.8452273679516
1991-07-01	65.2423500028993	45.8650047646956	64.9188802370455		55.3081380987374	66.3894525391472			73.1299973130151	4.29224	68.1799103241814		63.5876630990578	61.9646616363507	68.8804117602678	60.3449233131477	87.7899792065243		33.2865449900041	27.89139925697510			86.0075303424552	81.4249038258705	30.59523272451900	45.1610993134637	55.7162225101967	62.4303015153475	56.3697286016826	48.2527584526078		75.6621052816709		58.4734578313433			34.03042319918020	54.0234301082381	52.8247309274618
1991-10-01	65.6415231059249	45.8958746236338	65.2473076797676		55.4101989295234	66.6250919335582			74.0800016057207	4.30515	67.5082385492574		63.9040196318890	61.2380254038839	69.2254468434350	60.4360553608044	87.4579374847691		33.7970104440164	28.12708854225570			87.0169545820082	81.9967781997149	31.36120641217680	45.3507497604204	56.7225518878566	63.1228638661978	56.7831041004154	48.2952984446315		75.6800118880415		58.3828613020965			34.33502851591000	54.2117362843509	52.7338380784533
1992-01-01	65.8933921279818	46.2392458806634	66.1620353539413		55.4505894000065	67.1281242149300			75.2074850960370	4.32025	68.4810700874784		64.5415903794373	61.4348227168437	69.9033717748420	60.4287801133024	89.3972727998810		34.1658592801013	28.43055061617890			87.2509829147986	82.0222797066916	31.91955901145730	45.3164007816958	56.7175935624067	63.5695832321943	57.9906266634848	48.5292684007622		77.0187537162574		58.9185668142864			35.35289428550450	54.8607361913536	52.3643068173420
1992-04-01	66.2091336197440	46.5716561008236	65.3576809856018		55.5183028358165	66.8603357046193			74.6274997699162	4.31251	67.9345648703284		63.6999969926735	60.7441398396291	69.8584712093526	60.3454976747926	86.6562750011690		34.6068124486352	28.73493176117770			87.2010359886804	82.3094840492399	32.14353695527510	45.2830880651110	57.6476635209426	62.9854015496184	58.2930075451033	49.0167058093677		76.3106648318149		58.6159329807617			35.08658568078140	55.4556024573533	52.0431185013308
1992-07-01	66.2615174772299	47.0440991593556	65.5595978112918		55.8164278941651	66.1795414035656			74.4975061810682	4.31077	69.7773871127737		63.7406800784694	60.2483619935189	69.8715365378352	60.7159609357500	87.9976706420444		35.8072337733014	28.98281652728420			87.0074011366234	82.4063334577235	32.16527372039570	45.4448235272767	58.1829670601558	63.1770091687893	59.0566693434456	48.1003234811894		76.0466604275695		57.7675050746360			35.99907093203870	56.0035632517510	51.4405964226004
1992-10-01	66.0610979597095	48.0093414877482	64.7515270906208		56.1339734344851	65.6728868145436			74.2575138482922	4.30754	69.4700521492830		63.3253482772094	59.8225985760579	69.7200891386636	61.1212688031644	87.5293727555850		35.9870897158306	29.16159427578100			86.4076528568489	81.8809918543735	32.66726995638900	45.8629400036044	58.2314378185096	63.4149999702280	58.6339952500660	48.5753533921212		75.9253339663057		56.9747617245832			36.17824539388610	56.5876131401507	51.0034982169063
1993-01-01	65.9028944105430	48.3415280132785	64.2595972604977		56.4932007007385	65.5710323132904			73.7224921395208	4.30031	68.6356876000227		62.7345327178146	59.9626274333562	69.3334658268053	61.5430417043990	85.2064035786844		36.6787448916040	29.30758075937380			86.2871442167509	82.8036747434466	33.31756352334390	46.4486596376357	58.1956496367720	63.8055808925588	58.2481624240848	49.6388531927150		74.9241562466256		55.9428264584347		39.7821551943610	37.05112827390640	56.6821026227257	51.6592671721492
1993-04-01	66.2789024919230	48.6148828511223	64.9087851829123		57.0075335716733	66.2957694771733			73.7024933292055	4.30004	68.3518658988084		62.7302822461642	59.8471982401779	69.3619887270138	61.8352003277690	86.6628893780964		37.0991399370741	29.46314292654660			86.0789728079543	82.2794067025021	34.17226953299250	47.0953960246800	58.3604520874328	63.9650283896332	59.2593551660020	50.1440155979971		74.9617034066794		56.6630789132578		40.3355001489560	38.81343904760140	57.0120567676963	52.0119779799175
1993-07-01	66.9546536676488	48.6656615321293	65.1141877612293		57.5508422149111	66.5310802756293			74.1425068100956	4.30599	68.4651570715944		63.4850445692143	60.1897012560021	69.4471893902172	62.3205359177055	86.9578905890582		38.3455190881252	29.67333681757060			85.9432186146727	81.6887537862532	34.80229796931330	47.7248051485798	58.9929299662906	64.4877878926678	60.4401589824277	51.5141578410954		75.4830838308554		57.4196328505998		40.8033212824654	38.96043715029370	57.2840935521207	52.6789725262560
1993-10-01	67.4251443803398	49.5693878372756	65.7343332730271		57.7992797635350	66.9271000481442			74.0725070085966	4.30504	69.9633556416865		63.7242854021039	60.6438489012938	69.6405930555019	62.7371395641361	87.1311872645559		39.6263102431477	29.97067743698270			86.5732946922942	82.2033949643155	35.46829701250960	48.2796749167571	59.7296642447027	64.0877138926056	62.5906061241839	52.3950901759206		75.7363008247651		57.3519448131239		41.4180260253741	39.26106394259710	58.0632005083410	53.1285834256382
1994-01-01	67.6419270066570	50.3986238306363	66.1968368145417		58.6509918585053	67.2592298621271			75.1075214458244	4.31892	70.8186208685258		64.2513438867438	61.0469049364903	70.1468285295249	63.4681104842060	86.4406463133360		39.9884243005377	30.37550862090990			87.2326963035533	82.9394926008393	36.50285605653590	48.7382107058488	60.3360079782803	65.0468067894442	61.8769684109673	53.9743873798024		75.9928152371749		57.9894195405879		42.1586752141408	38.48077628406920	58.6265951982615	53.1035420785156
1994-04-01	67.7584281549560	51.0256398784891	66.9579652437173		59.5080755761485	66.5627976351139			75.2875160258560	4.32131	72.8927756105383		64.3922166614403	61.5767438559974	70.9084819744471	64.1933377878270	87.4936551201770		41.0849725872863	30.90086029128260			87.8639461990389	82.4793205041692	37.09843377077870	49.1053871804275	61.6165424672333	65.7950952261274	63.3180151737763	54.1144148535472		76.9775436696088		58.5933520431117		42.6723930275977	34.30452936235210	59.4210440446662	53.6216531390718
1994-07-01	68.3728219102606	51.4135263668860	67.1452675289012		60.2688316372047	67.2778847661196			75.8174990389947	4.32833	72.5510020305822		64.9034876799505	62.9827092745464	71.2919769682181	64.8919530019011	89.8404360540163		41.0696511737109	31.57724671244660			88.4117508933862	83.4337115971137	37.72250329368690	49.3789322916845	62.1220570955275	66.2939327367080	62.4578363170738	54.3217973146630		77.3256283612492		59.2660073047033		43.4830282191269	35.92949565091660	59.7683814482678	54.2246368097929
1994-10-01	69.2959058294406	51.9172866736161	68.2747261473383		60.7085815933344	67.6113985781284			76.7074672468014	4.34000	74.3712610415502		65.1463717742546	64.5684414693569	71.9255533902687	65.2438452363402	89.1022715889192		41.0485472140076	32.37686977505150			89.2418907764251	83.0964205594954	39.20516297628180	49.5685057881591	62.8109730259117	66.9216684334397	64.9262012327700	54.8677272123011		78.2550447733381		60.1621624301644		44.0989021612452	36.96485025286340	60.4530391742486	55.2322907274700
1995-01-01	69.8753444669472	51.9005095763671	68.2369372763684		61.2728602250839	67.3287345175047	43.7607736069144	60.6828264839353	76.4524843979787	4.33667	74.7536921574091	44.7743898098716	65.8903664659100	64.0348179861390	72.3351790410049	65.4843113116697	89.0660663213393	63.5074116420345	43.2530272977464	34.20463248674480	45.4916679799780		90.3623895914113	84.0180099178321	40.02474275949800	50.1512288193491	59.1800431970523	67.3769383824431	64.4190158614604	55.6086320733815	44.1537672282457	78.3918631770974	52.2846431511879	60.9068170691985		44.7655798489722	38.00224829812340	60.6674633658103	55.3703420378436
1995-04-01	70.1716468306830	52.0902026225958	68.5239536262212		61.2976006795103	67.3985211991468	44.9676147224067	60.9229028279490	77.0125013151481	4.34397	74.5398230913538	44.3318633536807	66.2990562273221	65.7549021926816	72.6846305732367	65.7220970326563	89.9099970275279	63.4034754742581	44.1343919660575	34.53687549001470	46.5988353481700		90.4257800275910	84.8101764547476	40.83397285099750	50.6774480020837	56.3069678892543	67.9055442568734	64.9811688745434	56.8688793370851	44.9519630095186	79.3161981817252	52.7102198290282	61.2302537934942		45.5095174073512	38.74085521335040	60.8484378665164	55.5295229532869
